,quarter,expectation,variance,sharpe_ratio
226,2019-Q3,0.026,,0.0
227,2019-Q3,0.027,,0.0
228,2019-Q3,0.028,,0.0
229,2019-Q3,0.029,,0.0
230,2019-Q3,0.03,,0.0
231,2019-Q3,0.031,,0.0
232,2019-Q3,0.032,,0.0
233,2019-Q3,0.033,,0.0
234,2019-Q3,0.034,,0.0
235,2019-Q3,0.035,,0.0
236,2019-Q3,0.036,,0.0
237,2019-Q3,0.037,,0.0
238,2019-Q3,0.038,,0.0
239,2019-Q3,0.039,,0.0
240,2019-Q3,0.04,,0.0
241,2019-Q3,0.041,,0.0
242,2019-Q3,0.042,,0.0
243,2019-Q3,0.043,,0.0
244,2019-Q3,0.044,,0.0
245,2019-Q3,0.045,,0.0
246,2019-Q3,0.046,,0.0
247,2019-Q3,0.047,,0.0
248,2019-Q3,0.048,,0.0
249,2019-Q3,0.049,,0.0
250,2019-Q3,0.05,,0.0
251,2019-Q3,0.051,,0.0
252,2019-Q3,0.052,,0.0
253,2019-Q3,0.053,,0.0
254,2019-Q3,0.054,,0.0
255,2019-Q3,0.055,,0.0
256,2019-Q3,0.056,,0.0
257,2019-Q3,0.057,,0.0
258,2019-Q3,0.058,,0.0
259,2019-Q3,0.059,,0.0
260,2019-Q3,0.06,,0.0
261,2019-Q3,0.061,,0.0
262,2019-Q3,0.062,,0.0
263,2019-Q3,0.063,,0.0
264,2019-Q3,0.064,,0.0
265,2019-Q3,0.065,,0.0
266,2019-Q3,0.066,,0.0
267,2019-Q3,0.067,,0.0
268,2019-Q3,0.068,,0.0
269,2019-Q3,0.069,,0.0
270,2019-Q3,0.07,,0.0
271,2019-Q3,0.071,,0.0
272,2019-Q3,0.072,,0.0
273,2019-Q3,0.073,,0.0
274,2019-Q3,0.074,,0.0
275,2019-Q3,0.075,,0.0
276,2019-Q3,0.076,,0.0
277,2019-Q3,0.077,,0.0
278,2019-Q3,0.078,,0.0
279,2019-Q3,0.079,,0.0
280,2019-Q3,0.08,,0.0
281,2019-Q3,0.081,,0.0
282,2019-Q3,0.082,,0.0
283,2019-Q3,0.083,,0.0
284,2019-Q3,0.084,,0.0
285,2019-Q3,0.085,,0.0
286,2019-Q3,0.086,,0.0
287,2019-Q3,0.087,,0.0
288,2019-Q3,0.088,,0.0
289,2019-Q3,0.089,,0.0
290,2019-Q3,0.09,,0.0
291,2019-Q3,0.091,,0.0
292,2019-Q3,0.092,,0.0
