,MMM,ABT,ADM,ADP,APD,MO,AEE,AEP,AXP,AIG,AMGN,AAPL,T,ADSK,AVY,BALL,BAC,BBWI,BAX,BDX,BA,BMY,BF.B,CPB,CAT,CNP,CVX,CI,CSCO,C,CLX,CMS,KO,CL,CAG,COP,ED,COST,CSX,CMI,CVS,DE,DIS,DOV,DTE,DUK,EMN,ETN,ECL,EIX,LLY,EMR,ETR,EXC,XOM,FDX,F,GD,GE,GIS,GPC,GL,HAL,HIG,HAS,HSY,HES,HD,HON,HWM,HPQ,IBM,ITW,INTC,IFF,IP,IPG,JNJ,JPM,K,KEY,KMB,KR,LIN,LMT,LOW,MRO,MMC,MAS,MCD,MDT,MRK,MU,MSFT,TAP,MS,MSI,NEM,NEE,NKE,NSC,NOC,NUE,OXY,ORCL,PCAR,PARA,PH,PEP,PFE,PNC,PPG,PG,PEG,PHM,RTX,RVTY,SPGI,SLB,SEE,SHW,SNA,SO,LUV,SWK,SYY,TGT,TXT,TJX,UNP,UNH,VZ,VFC,WBA,WMT,WFC,WRK,WMB,GWW,XEL
2009-Q3,0.22388738113337747,0.07010400818638093,0.06613500451562149,0.12128867051426552,0.20710005076779814,0.08770365426410553,0.010130013936144447,0.08042504111216425,0.481760420604455,1.4397129380310543,0.14158437929712064,0.2976970300614921,0.1019704160283488,0.2754554893718976,0.3837434339791198,0.03029197966687341,0.29734062334389405,0.3959773195178168,0.08594978279196239,-0.008695965805874912,0.29457620518901867,0.12793077337368594,0,0.09024064690355589,0.5659866017975927,0.12692285925263164,0.06937551541800979,0.14326437779310883,0.2521279604129016,0.6296293387132441,0.04824485152783845,0.09647497964209815,0.10083017910568047,0.0637308859535968,0.13945788154647754,0.08506189604698998,0.09902463202238225,0.23582044874352862,0.21498701800175762,0.25132866842219326,0.12827218204624563,0.06998357642718284,0.17100216297020326,0.16867917295168003,0.09653181536601385,0.07794626362297424,0.4299697747875446,0.26218980446710394,0.19035674151490845,0.06364429280556161,-0.041253357448246625,0.23026469283357515,0.031296005860242775,-0.027497817778713705,-0.02169679977741949,0.3409923267948674,0.21996601896991946,0.16020135988109754,0.4021355815929625,0.11531802978212843,0.1528033876848315,0.1839333296135424,0.315049970147585,1.21845912491216,0.13531195763806686,0.06287705307274724,0.008443404339399697,0.13291695302823964,0.17624542505143276,0.0,0.22264952070761132,0.14620312428998772,0.14734168602038095,0.15685729026383716,0.16706360583743193,0.45474629912948145,0.4803153810322087,0.07558176678786364,0.297601769788526,0.04421231517661532,0.2616074724495619,0.10773245563102958,-0.06751904177731492,0.158325024126274,-0.024384075413338487,0.07825458496800157,0.06101434455633585,0.24519208395364486,0.38998899243485846,-0.011102317691399122,0.0667702845700636,0.14127144286955406,0.5830116797740725,0.07589947469880433,0.12439061004603359,0.09084597219450542,0.32972116735104057,0.046006185779546474,-0.022374346382589002,0.2400772821982615,0.13783056372965252,0.13276375637509982,0.08982591765530379,0.20830529850573556,-0.03905366499428153,0.14692763723458194,0.7445391341590831,0.2158016285149582,0.046232083365912516,0.12190854562961456,0.27183603758937586,0.3420570754581744,0.12274858027554424,-0.03928988248701799,0.22656277024416271,0.1734073316862024,0.10204466040393134,-0.17296455311817627,0.10204475553354928,0.03294001367872269,0.1229133351752075,0.22459427179819294,0.01878649570845645,0.4126279596224212,0.27736781539874167,0.09955776008300549,0.21149055690457932,0.8944283793277531,0.192107208713255,0.11112949578658443,-0.004769404046441643,-0.0023631461460821564,0.30832957608581946,0.28283990554856026,0.020453069017238295,0.16955913121897676,0.0,0.16931176820205251,0.09621203402226818,0.037174028056485876
2009-Q4,0.1469147023918586,0.11802380890904281,0.0896702190718525,0.10811597191609788,0.08095001975266332,0.138152919412963,0.14331307633692597,0.14266824223865313,0.24830526415813126,-0.2669928923987735,-0.041186478437839576,0.16515512806831376,0.07485444219762061,0.1120349856982244,0.05628170933178329,0.05610705715891725,-0.07035933429753703,0.16570347165970137,0.058793553263799654,0.16035796290861923,0.04791461762603626,0.1568545169847182,0,0.05845037198857217,0.16082594643278766,0.19839571592513833,0.12872641815316094,0.26824885851487995,0.03681257745229406,-0.2693155590270578,0.06731673616833554,0.19685984402001702,0.08066722046013533,0.08956131116158032,0.09952835553546274,0.1334430031420527,0.1302783541530403,0.0657353886157758,0.16622610395517917,0.06863361576415962,-0.10023389544985943,0.3130954063522474,0.1923212310045824,0.13072143961202462,0.2693840149066993,0.11896329317251975,0.18606344596067848,0.16769571629504645,-0.009691972185289206,0.0633029634215018,0.10910782966727582,0.0985846594093601,0.06200046589893584,0.019096088692960488,0.01957673373236174,0.1340018958189775,0.43472041725108224,0.0857525452723086,-0.0464385754323568,0.12342977899490369,0.03085259924774767,0.07430946909716218,0.14327752892098883,-0.06736979130765022,0.1848195752412864,-0.09439823988090579,0.15660200130031232,0.10827817292025026,0.08522434244455905,0.0,0.12255137330483615,0.1152462473774829,0.16302749714354536,0.08759544813190936,0.11138084636114093,0.25559012016393856,0.045325993573363414,0.08542967325595202,0.00846979437474253,0.09664848553367623,-0.09455108726504306,0.10440236487569371,-0.014679132144753719,0.02165207920864182,-0.008499686815708599,0.15366162011806078,0.014775409903837224,-0.0957096112714832,0.10962448456686055,0.10993008126325983,0.20453492954758504,0.18388962835567288,0.40612511731800477,0.23049598577059194,-0.0647520837142391,-0.007584205657823456,-0.07287895131128334,0.11784988142951307,-0.008283222734485252,0.06150557782523633,0.21011294058416777,0.1238531183010573,0.04583860831897012,0.08391354861630097,0.20771669547049185,0.0191324725371253,0.21870910090169732,0.07803819251172715,0.04740717417603257,0.12593327380378389,0.14193144586646833,0.044536126542317714,0.07899012282951703,0.09331403365859024,-0.05838057159486596,0.16343110113695164,0.10077536002964112,0.32998682993155054,0.14313330897673174,0.1597470643427677,0.04162104355551619,0.25078153193467545,0.06645933251836823,0.2720430701257097,0.23856575496853405,0.16277827915416393,0.04228431306858323,0.0374225179910846,-0.0028616327833922354,0.10521848139151484,0.22952782656051393,0.12162465678294769,0.06036135137244228,-0.0351086834556014,0.09631691596865091,0.016493596198908063,0.0,0.25517829534153225,0.12632533431693752,0.11199584166151769
2010-Q1,0.01752507968223446,-0.017138019437571914,-0.07229803462258666,0.046682615259813896,-0.0816562964210548,0.06321248437109958,-0.052847660242535274,-0.0054115209839434185,0.02715663563822403,0.13875952698997782,0.05780437996595788,0.11517141901265837,-0.05974591468299132,0.15623767560781068,0.00416316829066774,0.03444655933733752,0.18597932461649097,0.34061956180354513,-0.0033206645239637267,0.003073710365149425,0.3505579046393566,0.07010834520316511,0,0.053992438637186196,0.11034904710301556,0.0038153067275853952,-0.00564098599368528,0.03833550520782112,0.08730161483317214,0.22356488146166795,0.06028635265505384,-0.003035118893240902,-0.02719083272424263,0.0436545924169544,0.09714285992225627,0.01222404361313657,-0.005888555761811603,0.012227052638954083,0.05508856787877222,0.3550023294366182,0.1380015379837086,0.10438553395309089,0.08248059886929464,0.13006624554840837,0.035144302241592165,-0.037768484929044395,0.06471274440002191,0.20024293136129065,-0.010538168530403385,-0.008356923308552614,0.028600446777747195,0.1903957533610548,0.0038819399979290684,-0.09278870788965748,-0.011336539955444074,0.12065548432393366,0.2569999850673763,0.13861750920665314,0.21041703667849215,0.00669859236043415,0.12400723528761053,0.22514964689109146,0.004342356356246512,0.22435643113532883,0.20163078717167593,0.2058536558347365,0.03557439819386145,0.12653493649023828,0.16390814413543245,0.0,0.03341785194478827,-0.0158623976613546,-0.006607835162267994,0.10138729839193597,0.16520255117664032,-0.08000446185139279,0.1273710048247247,0.020010422426628496,0.07520476657702167,0.012049878982674202,0.39839712440295966,-0.0021129944102175535,0.05975210203838063,0.03957294958897083,0.11349017354821185,0.040378420701567996,0.021960183139306106,0.11614802100279129,0.12969925760288614,0.0776278928559737,0.028581687072355776,0.03286991299225408,-0.017992517895638424,-0.03454845442923319,-0.06314190161673021,-0.00865931306336557,-0.09536111187686862,0.07862479535580627,-0.07512429889266516,0.11691500040808278,0.0736458688131912,0.1822786797450319,-0.01949502105446231,0.04341535301342063,0.05022183392822113,0.1979078319166707,-0.0044451995533033965,0.20693939174067158,0.09588758787286392,-0.04827033869795131,0.1328938083270879,0.12709380599723466,0.05103576599840217,-0.10231151875057959,0.12500017859884643,0.0673493792293674,0.1645599109432874,0.07098566120065569,-0.021870230448023838,-0.030080260084213585,0.10400755234564477,0.03278327269280075,0.008621448013899625,0.15706025966291257,0.12100230084713468,0.06480318136697584,0.09115401420026034,0.1297002897853712,0.1670441132258338,0.15178945565655255,0.07185018714162938,-0.05015639673269297,0.10283338428831723,0.01425566438438244,0.04608806457114662,0.1550257683563794,0.0,0.1011383084635117,0.12164160116352522,0.01057357448879365
2010-Q2,-0.05203732302416042,-0.10925057187862736,-0.10809525437570237,-0.08112291217523461,-0.11626010328896867,-0.021064434800929285,-0.08672765212502873,-0.05155926527180716,-0.04366790523301432,0.00967428436300988,-0.1348682260251173,0.06594010858708271,-0.05353069272874673,-0.16460902819540094,-0.11218161232507125,-0.02433262551702807,-0.2029206955188963,-0.10475825357629248,-0.2971399728569443,-0.139071456541314,-0.13530365496025182,-0.06272281927353647,0,0.0075925325509700395,-0.05540367378189418,-0.07975867554629976,-0.1068767867264328,-0.16393001257070686,-0.1749903732994928,-0.10047788197043139,-0.02552134786518727,-0.05328543929183524,-0.08600381020000358,-0.07637867446305269,-0.06807753073653817,-0.04659773926196067,-0.0270328554824945,-0.08516189284163635,-0.044691452615686814,0.04737507752097534,-0.1888067998170196,-0.06325703062314646,-0.11392432820791301,-0.10552432764389814,0.01623324666059041,-0.010972658187270848,-0.17243362396468828,-0.1337395674774476,0.014186801041323317,-0.06621758805133277,-0.060253885382315124,-0.13465901905990152,-0.12034723369810411,-0.1318230897326523,-0.15016173669266433,-0.23821797975640044,-0.20189992771535623,-0.23888451696744709,-0.20831656234603765,0.002239463393889798,-0.0655446225456322,-0.08266242572607431,-0.19857907857041646,-0.23211521882430808,0.07833557615415863,0.12078904774920667,-0.20825181480458593,-0.12702232208147668,-0.12742599296587787,0.0,-0.18569717190593854,-0.03225806451612903,-0.12810777860485428,-0.12518130732037713,-0.11570727858533027,-0.09888864225094571,-0.16018858011147283,-0.09382016016424316,-0.18968563733075916,-0.05460523111539873,-0.012821993437917597,-0.01933048944601106,-0.09621709213270525,-0.08815630939072523,-0.10475259199208255,-0.1650307616789889,-0.023359784632724066,-0.06936667984875639,-0.31626762591164803,-0.017113881589099544,-0.20222539266874973,-0.062376786805826805,-0.16519196184339993,-0.20734476315005435,-0.010369115869385746,-0.20380693597596808,-0.076487086361652,0.16897099906060234,0.008667696821245527,-0.08389726610428334,-0.06379878653294514,-0.17179594048123076,-0.15956967889035903,-0.10480220834120109,-0.1554933442889233,-0.08848869427800497,-0.08409357383008173,-0.1469521178698894,-0.0788878508830464,-0.1563069377300135,-0.06061930887227657,-0.08424964979578982,-0.04606038838042581,0.05193715259411956,-0.25539547440185195,-0.11925767152979026,-0.14156845751976885,-0.202957580154254,-0.139936492965419,-0.06997477066121169,0.018469237227585106,-0.057041019528537684,0.0088294010936828,-0.158620648512351,-0.12390103097936346,-0.026468261451430823,-0.0717190495228714,-0.20617216826721485,-0.014564428723851126,-0.051647456238444196,-0.13552051631860637,-0.09037141222800509,-0.11465096320953995,-0.2899711695470866,-0.12868534868299447,-0.1826932840995794,0.0,-0.21301956469784497,-0.08749207515315484,-0.02544180816207466
2010-Q3,0.110818576301932,0.13485071791414768,0.24534879979724944,0.0675708449656689,0.2816323718322812,0.2059815356326536,0.22029835915538995,0.13757933101641695,0.06458979146685634,0.15407316408971602,0.05940038624501753,0.14194324620006607,0.2024124409044474,0.30118028939532776,0.1630771940812026,0.12961028615591982,-0.06486982403289654,0.18649193401517183,0.1673263360588052,0.10700334525343502,0.0752384263013896,0.10760065691491767,0,0.004778128712124558,0.32072674592285727,0.21981261655291714,0.21232956789907245,0.1982584046620041,0.03010356768436163,0.034391539889383774,0.08223622943677684,0.2390142088495234,0.1785590437200249,-0.01885106382415538,-0.04927505749492279,0.18715226674991245,0.1382521605016429,0.17895520145729069,0.13159674779749417,0.40191377918085036,0.07978455952644278,0.26918227311534926,0.05112731772238769,0.2717448487994704,0.03083473268612166,0.1245288490654961,0.4044085025234513,0.2869818659435641,0.12879418615914628,0.1084657159731527,0.11745603427731284,0.21304183965350842,0.08633061484307292,0.13322301567633954,0.09931344044863616,0.18924112880135585,0.15799441939091827,0.07367537131442195,0.15936365216541,0.0387290884636378,0.12950314120198037,0.09015843153425382,0.3279451135784468,0.05293502996597622,0.09619525606916209,0.004847159430490294,0.1855019181364604,0.1443185665245439,0.14802399229494956,0.0,-0.017065027334374698,0.09981785162474349,0.1393567871683069,0.005011033198938233,0.15348113374938127,-0.046423756418658396,0.4328569752102235,0.05881676326636121,0.05487811154951957,0.0034511852666579716,0.08152803919954198,0.0835014548931681,0.08715114611425821,0.18182544642320295,-0.03428885093165768,0.09813853894792338,0.08118394467956312,0.08505130103332113,0.023789749424506516,0.12528875933429898,-0.0624298511713939,0.08001319569774563,-0.13961822092309714,0.06306702514194419,0.1131802274458943,0.07084392215261928,0.30828197222672393,0.0673585127507116,0.1214622555657479,0.18173969655982686,0.1363451743673769,0.1292637831414831,0.02144523641819167,0.02529203806799829,0.24861115144909213,0.21542539442968733,0.23844215710268377,0.273734517061848,0.08811234636087399,0.22004601667773144,-0.07681073915520543,0.20187470774898283,0.015104434333436396,0.07313628884840238,0.04409999802848686,0.11293593497946751,0.17236439281762478,0.18521229617646787,0.11912623709979062,0.15484415612584748,0.07992889506296676,0.13945529119686675,0.13002492147694394,0.18980148312558304,0.23046457218736513,0.007825889601879183,0.08251581812577867,0.257334414112081,0.043726760828884506,0.18219644310955016,0.26533173597560367,0.2577244078089664,0.14198729601880541,0.2691738764405675,0.11361880165530426,-0.0006058478484830984,0.0,0.07502568574896629,0.21184600087764613,0.12628080359222496
2010-Q4,-0.008887745934351265,-0.08126194320292321,-0.05293861848297386,0.1152798180336808,0.10143347541048899,0.051136636848612416,-0.007771711869275691,0.005644624940285364,0.032139087715755014,0.4827582484367051,-0.010988340816628462,0.14172476926917776,0.03947269561026257,0.19824346827306746,0.14293807624306576,0.14758481897783957,0.003924229216930323,0.2592254956509219,0.06903384638704976,0.14331067914154652,-0.017579542748547363,-0.029325534525430803,0,-0.02159202698549032,0.20398767144567698,0.00043816580241088385,0.12301175233630852,0.017485884778652646,-0.07667688639374698,0.15647929103254932,-0.047842796196252195,0.03250087146435749,0.12017105481328672,0.05688561600492972,0.030787491821427985,0.1876224826817653,0.03807470460020349,0.11365411148676338,0.17625991073638653,0.20825015975421826,0.09724492831747097,0.216266494661507,0.13738076497472118,0.1183392077014096,-0.012814658305198698,0.012335629316752262,0.13402211246287252,0.23780483631500807,-0.014069907105158949,0.12381636276274673,-0.027732085915408218,0.07171613375214235,-0.07191378668219064,-0.019919141908390742,0.17653370173267013,0.08758206226633684,0.36949457985572975,0.14366226945393826,0.1267834927057432,-0.029505761814368345,0.16177103408093446,0.12019551573163247,0.22794345419024292,0.13357389154249755,0.0633995744948157,-0.00655802914753205,0.25812128468448625,0.11036118410888318,0.21165600183887973,0.0,0.03456392286991946,0.08679000549668629,0.13711472655378545,0.09703127842958786,0.14495336417408067,0.22405122974300598,0.04630503948762165,0.01023876799413803,0.09442713478235354,0.012162662159320768,0.09268151462909896,-0.020160511375238412,0.03424580010702893,0.07001820547367113,0.015378573793210688,0.12790240079958293,0.10341384574156838,0.15306155674840122,0.139729086267317,0.0325789618364985,0.11025701942782397,-0.004793120504048831,0.10013729243008532,0.1518250830828369,0.056403258397598494,0.08978268316146885,0.05957918092111333,-0.0330067639088661,-0.03521593040486102,0.06820222962349576,0.07056310996119827,0.08205850888047123,0.1366069386913975,0.21955830914810584,0.1511587740736576,0.19670012704856316,0.1662538239392674,0.23004528933544927,-0.01762923764976168,0.029745205541285364,0.15129935427498212,0.15822214947458874,0.07753552842180579,-0.027886885876317134,-0.13860250584108952,0.1130847711628093,0.12508911153135233,0.111125991977356,0.34120472935720886,0.12596164542493102,0.13670853926816945,0.22067443894247582,0.041724139483850675,0.0034769932348888396,0.08439398504722281,0.028691108215718637,0.1298070264472512,0.1402618960925162,-0.00018311055729459185,0.14833557534749145,0.022551804534781745,0.10391593702365977,0.07422249407433974,0.1625424939034088,0.01627202930525041,0.21478001196876634,0.0,0.2829871810766506,0.1643670065262364,0.024686437484905416
2011-Q1,0.08994524650774037,0.03329765421319693,0.20238965571947065,0.1165862728132381,-0.002055158857719714,0.07317545680123387,0.009681310008884662,-0.010719339507223239,0.05745279280326932,-0.2647699307551856,-0.02641176519847197,0.08045014590680691,0.06203303095421441,0.15471203480042392,-0.0026399809901711635,0.054662605524380084,-3.1804318974378495e-05,0.07654273212488455,0.06846516045290828,-0.05308537305513582,0.13943473762533948,0.02327915383597118,0,-0.047194217483033214,0.19446458790700308,0.13087912244280112,0.18683253394788257,0.20896815450311573,-0.1492803862789737,-0.0655393682610233,0.11693284662604535,0.06733769034496614,0.015980338982934224,0.011640284170598444,0.062307188744806716,0.1831053993871335,0.03560175290856811,0.01816204842943491,0.22096803411256669,-0.0012134594062138638,-0.009418494027724732,0.17103972631574452,0.14876040216507783,0.12961408184110443,0.09315902489691075,0.03305079426980758,0.18724047232922433,0.09917263976584197,0.015526057538350293,-0.04360376726577347,0.017710092750245744,0.027821379857167403,-0.040331883929363745,0.002557494305397775,0.15663797137670538,0.007182657446181471,-0.11197166107968334,0.08531542427665631,0.10381366902086979,0.03488721396544155,0.05373595067568249,0.11848176944111717,0.22301196793048778,0.02016338323444111,-0.0016578284750179797,0.16049006925709766,0.11461492096990426,0.06426153552785817,0.12977045369640114,0.0,-0.024971455839801038,0.11553321283325801,0.012334966621844485,-0.03229450061300613,0.1257913670842923,0.11506252110125534,0.18907061760758107,-0.03337352214067043,0.08799989198215005,0.06542770491309814,0.00450089264046325,0.04656364273275521,0.07702538088798713,0.06966781957833226,0.16090418570775966,0.05857026874328218,0.44742846262754055,0.09858373531581635,0.10598106836393681,-0.000622876349153281,0.06740678804310289,-0.07337050891435236,0.4301743401460814,-0.08491351226177743,-0.05993429442852757,0.005776192647508587,0.2188578593938923,-0.10891306689683422,0.07108700504929696,-0.11066922861236782,0.10982033484216702,0.0790181691464371,0.05851566178134611,0.06989122081156714,0.06976656828312668,-0.08476860502867165,0.31721513815245644,0.1009444287563413,-0.006538349379405962,0.17210597482820425,0.0390683185343293,0.13960206735069944,-0.03533862475034368,0.0014842951650300836,-0.015957482958026136,0.08073862364571188,0.02021456214903627,0.0891288182992496,0.11998430556312713,0.05264062089172334,0.007239744028449211,0.06707806171649414,0.009065356440149795,-0.02655321023300579,0.15179368388330047,-0.04056918004667839,-0.16446183768525457,0.15947820760970832,0.12368246332770885,0.06556724057418659,0.25533301900330047,0.09127489446297324,0.15080312128219148,0.034563900535712316,-0.02809571834463675,0.02705163266867688,0.0,0.2665989147240501,0.0008821415399726125,0.025387866218761674
2011-Q2,0.024472226148071315,0.07594958728540602,-0.16936806124204717,0.026322767880117316,0.06286605092278146,0.031056551529592292,0.03752481144771447,0.074290586050489,0.14845525343633362,-0.16228555670167277,0.09928367350172647,-0.025800952757037823,0.04518287736364241,-0.11932473507742364,-0.07666289915857655,0.07714623368929578,-0.1795561181368797,0.20437612493360585,0.11315114810440322,0.07467560162020491,0.004193741301133838,0.10725822907584716,0,0.049091088801105666,-0.054956293748242166,0.10155398157611324,-0.04324955247829636,0.15417408814394504,-0.08392035528743907,-0.06403896563385755,-0.040674606141915225,0.010130857483202492,0.008288722828697834,0.09337163002882287,0.0929965169843826,-0.04771812239183917,0.054591156179326465,0.09734400696221036,-0.0045204862357648866,-0.06786879239464992,0.07873412873810871,-0.15952250045452346,-0.08891496374396546,0.012699649202623748,0.025573811013438332,0.03527912103111961,0.02154937941185423,-0.07374646350860811,0.09679334688965488,0.05455911650861797,0.0863398257802029,-0.040632304917456175,0.021749338687477946,0.05396271027838356,-0.03351957322568662,-9.252803953003466e-05,-0.09036937869355903,-0.025141742834342572,-0.06513766366733473,0.03072212799088741,0.014668317586709388,-0.04412576538821296,0.03548433717016919,-0.0461139523299384,-0.06695375790290521,0.05343493752644139,-0.13690865315371237,-0.028427738270799856,0.01127824618789673,0.0,-0.10872774240829175,0.0489875599366835,0.049732110400073574,0.1325561283927223,0.028238767084160628,-0.011681662623201878,-0.004267922391823963,0.12786918391079344,-0.11193069326717063,0.03228590197041037,-0.06591394932501898,0.028978072879099738,0.048692076561283305,0.06803217794251096,0.009617331774379777,-0.12471284323219636,-0.011409834223363675,0.04703076820984065,-0.14348035377515167,0.11789292089179852,-0.018933692000506895,0.07869337596870077,-0.3380531635044953,0.027096317876876722,-0.046297966832398715,-0.15427004806777295,0.036936367026428114,-0.003516710672190794,0.03719975994914295,0.1802017443218162,0.08675194963197765,0.10986563020821076,-0.09951236530820756,0.002050025532422799,-0.03089441240525147,-0.04171903864395332,0.15359897946719542,-0.06043039210999364,0.08776041620702028,0.020580137668216994,-0.05923596206344125,-0.039252221439375026,0.03249289406374176,0.04728421896539278,0.02406411572792207,0.04309008067763192,0.022808492317710795,0.07575675061909704,-0.07519396545771428,-0.11111336007804815,-0.013594784523937307,0.02850303115766265,0.06700357661331142,-0.09826837020443265,-0.055143556542676525,0.12783257727762634,-0.06396481058908221,-0.1375209993102062,0.06501866678352632,0.06732156646813081,0.1346371796364347,-0.019769427624469215,0.10509080582675508,0.04124098397905876,0.026119315383864028,-0.12119240005200316,0.0,-0.026400489772069647,0.09551970055012776,0.019916068638928926
2011-Q3,-0.25236393439990273,-0.02815811334299576,-0.19068701668653046,-0.11845950665127661,-0.2023348840319992,0.026410392995029782,0.03262535066594894,0.00861166889653764,-0.14214768677781772,-0.2678451443926719,-0.05182092652998695,0.1108776995323021,-0.08324649070184754,-0.28191213520233127,-0.35153808570385686,-0.20590098251023412,-0.44747109528731993,-0.004705686193336026,-0.0625315890593984,-0.17463249432127845,-0.1797436284250483,0.07650124998157246,0,-0.057902551948578025,-0.31732693311536053,0.001778225907233545,-0.10335449894068202,-0.1965518498739703,-0.01898744139857077,-0.40236263072692025,-0.020513262358883413,-0.004872611505258614,-0.0010160633490276687,0.008948844234832842,-0.05663334932967978,-0.15812697107818205,0.06666555153177717,0.010433247289687593,-0.2997002742672254,-0.2364841945263693,-0.11236522273107695,-0.2316854680583536,-0.24068486006049292,-0.321588388374265,-0.023467692767406647,0.06312432287369917,-0.336202106147906,-0.3206574134553241,-0.13572118250213697,-0.007542299787781053,-0.0044384881591505235,-0.27078113644267615,-0.0168662704900176,-0.004106056824275734,-0.10852795915440994,-0.29760085450500595,-0.310271134472682,-0.2495711785806857,-0.19968907159177174,0.03901831523419899,-0.07614886969174404,-0.1896791833159957,-0.4036986289604031,-0.4002387270883211,-0.2740365384919101,0.038243946850702586,-0.3032753914737221,-0.09846013701278553,-0.2651607542557597,0.0,-0.3908347391013022,0.006253245963716247,-0.2720741637068172,-0.04357122162625382,-0.12697274450788068,-0.23208829038430812,-0.4290030833179962,-0.04520901484761389,-0.2756132523414194,-0.03170437699429798,-0.2940581507100605,0.07243236796774732,-0.12018975283620356,-0.13807493097297863,-0.10475710935569534,-0.18307375984283236,-0.34136118852607994,-0.15225715199706105,-0.4250570519081806,0.03227161468043302,-0.14483237740246607,-0.07042213308546647,-0.3563218341028735,-0.03739070291479423,-0.11938847989740244,-0.43018606025453515,-0.09404187831692423,0.1768569248047057,-0.062144010631086315,-0.06537775708887016,-0.20210865187343469,-0.25110907105290103,-0.23052373890122985,-0.31861421149892255,-0.12886858852084682,-0.34715432831258564,-0.28304076634534625,-0.3068777459506255,-0.11101219659412731,-0.13845298078019916,-0.20376870493690283,-0.22503013364755914,-0.008906127740320782,0.024041050293137564,-0.49488489880372166,-0.2141503533126353,-0.2985804157549234,-0.026730089129017035,-0.315937200051939,-0.2953435731768265,-0.1284338533051743,-0.2977170233142429,0.052909317319625525,-0.308838056360683,-0.3290817176383592,-0.1748967599000146,0.029537576570632048,-0.2621812757637278,0.047176364359845305,-0.23093369960529847,-0.12893129278158194,-0.013728989307711504,0.09689995427613367,-0.22741501599378997,-0.023071127303409995,-0.15497167504290152,0.0,-0.20219828665288522,-0.05041135654026206,0.011658810814969636
2011-Q4,0.14650423170518123,0.10963746418587099,0.15957511753350295,0.15423726231116025,0.12315628534232974,0.12109600509881528,0.12674523377202998,0.09953131091012954,0.05492919788277289,0.05694736463476086,0.17403760977237684,0.06210033396032193,0.08206931727646888,0.09139974539401745,0.15423967601262892,0.15357016929976458,-0.08971098080288462,0.10315888863869993,-0.11288273283205649,0.02531913139856899,0.2199256244086914,0.13444651372120742,0,0.045105526630866116,0.23376910204827306,0.03429802910700072,0.1582371635370118,0.0014307355664029625,0.17107710479566943,0.02727641325854671,0.012198431604882211,0.12739488395965495,0.04319530037020585,0.048473353130742074,0.1005014677874036,0.1621257238504716,0.09891943174964705,0.017391124354500617,0.13482184299175065,0.08230036278128636,0.2183846271506992,0.20421889229340426,0.26424793065183433,0.2535650412123516,0.12354498772793687,0.11401801163966649,0.14798632616929713,0.2354741357285245,0.18681784076192,0.09091903641057057,0.13889863196018898,0.13674919177842784,0.11531119041904953,0.029856064729034616,0.17396441184942169,0.23584268566159,0.11272037809117447,0.1770271429914944,0.18815943645704733,0.058368574282332324,0.21380809770178374,0.2490164552148163,0.1337682144729648,0.01297691772915623,-0.014457108847415742,0.049309766210932825,0.08471354256093737,0.28899953065437467,0.2462451340163814,0.0,0.15239501984558698,0.05575090436506873,0.1313441931194535,0.1464580336036082,-0.06201928638036389,0.28481449008873744,0.3606764697726508,0.039230681613418764,0.11363513422531055,-0.040217087911245814,0.30265495984351193,0.04625646086352474,0.10851825085776769,0.14928012048411132,0.12817514177733258,0.32114254828511674,0.36356866478236044,0.2006504099855803,0.4871267858483393,0.15104381373723352,0.1594879911582678,0.16674414390422765,0.24801606123243952,0.05084269774564867,0.10855239960023347,0.12328653029868407,0.1100046778736576,-0.04164790406456875,0.13843668068421558,0.131236686767186,0.20113901786033048,0.13134959087715645,0.2620058602491995,0.3167239258606379,-0.10573147474825688,0.13407859245480871,0.33679423348996385,0.21323626418225064,0.08063234074395799,0.23630180460540157,0.20496434983260817,0.18919862293989465,0.06448029868703761,-0.00028598630300702253,0.5974685226104017,0.04512397052911936,0.044971972155434886,0.10314133831985126,0.1477922985247081,0.03861423675935031,0.20627574369813753,0.1470817375284553,0.10460464871336589,0.06530543567248737,0.385795442635915,0.14409320303341408,0.05039114246707502,0.04930017532260011,0.16735341913490692,0.30540222172844816,0.10259903405064856,0.105401770684016,0.05044634133818552,0.012029463143276742,0.15863995738919828,0.1481826602461818,0.0,0.367250126723493,0.2563448198071175,0.13019023433509153
